timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
2024-01-01 00:00:00.000,0.099343,0.118438,8.328663,0.137772,0.761467,-0.014342
2024-01-01 00:00:00.010,0.013797,0.326728,8.794186,0.224302,0.206534,0.014005
2024-01-01 00:00:00.020,0.212239,0.412506,8.897546,0.15179,0.470098,0.040888
2024-01-01 00:00:00.030,0.428164,0.866821,9.308861,-0.256981,0.495853,0.146169
2024-01-01 00:00:00.040,0.116994,0.592312,9.679229,0.094892,0.470857,-0.006462
2024-01-01 00:00:00.050,0.15648,0.203325,10.354402,-0.055547,0.456191,7.7e-05
2024-01-01 00:00:00.060,0.557662,0.5548,10.013338,0.144896,0.4812,0.22442
2024-01-01 00:00:00.070,0.432663,0.133117,9.599156,0.385783,0.305478,0.070059
2024-01-01 00:00:00.080,0.221304,0.641987,10.952243,0.291326,0.180179,0.005029
2024-01-01 00:00:00.090,0.458227,0.312062,10.158326,0.468943,0.102937,0.097202
2024-01-01 00:00:00.100,0.289877,0.366456,10.571848,0.348436,-0.007262,0.126395
2024-01-01 00:00:00.110,0.320433,0.627399,10.828714,0.076485,0.169114,0.327821
2024-01-01 00:00:00.120,0.491012,0.080132,10.712777,-0.121788,-0.164996,0.276908
2024-01-01 00:00:00.130,0.08689,0.031853,11.076287,0.378945,0.028749,0.310396
2024-01-01 00:00:00.140,0.149246,0.166782,10.726929,0.332165,-0.192938,0.287926
2024-01-01 00:00:00.150,0.404093,0.462048,10.019163,0.211563,-0.359124,0.309854
2024-01-01 00:00:00.160,0.333838,-0.079842,11.252379,0.09619,-0.217859,0.154693
2024-01-01 00:00:00.170,0.616544,-0.37382,10.197223,0.283017,-0.517706,0.210846
2024-01-01 00:00:00.180,0.386734,0.070044,9.856785,0.391246,-0.322099,0.137816
2024-01-01 00:00:00.190,0.297807,0.237522,10.149304,0.555059,-0.440548,0.220729
2024-01-01 00:00:00.200,0.882554,0.333517,9.603334,0.476022,-0.618902,0.314004
2024-01-01 00:00:00.210,0.550609,-0.033324,9.433658,0.736275,-0.439369,0.261693
2024-01-01 00:00:00.220,0.612763,-0.057416,10.130318,0.263034,-0.448893,0.380839
2024-01-01 00:00:00.230,0.314938,0.221091,8.636446,0.608506,-0.341233,0.135811
2024-01-01 00:00:00.240,0.488774,-0.418149,8.370006,0.456752,-0.367497,0.299045
2024-01-01 00:00:00.250,0.614743,-0.156206,8.324257,0.56946,-0.434456,0.122069
2024-01-01 00:00:00.260,0.354437,-0.074343,8.523434,0.359904,-0.697351,0.253016
2024-01-01 00:00:00.270,0.649058,-0.055972,7.147824,0.623341,-0.015701,0.313166
2024-01-01 00:00:00.280,0.440332,-0.280469,6.744947,0.473485,-0.662445,0.212074
2024-01-01 00:00:00.290,0.485983,-0.203458,7.191846,0.285941,-0.184453,0.281914
2024-01-01 00:00:00.300,0.405243,-0.738845,6.573612,0.392024,-0.216431,0.12302
2024-01-01 00:00:00.310,0.87479,-0.402511,6.999571,0.335131,-0.438537,0.04377
2024-01-01 00:00:00.320,0.477976,-0.208546,7.330031,0.448559,-0.178357,0.255984
2024-01-01 00:00:00.330,0.243177,-0.522664,6.649181,0.12868,-0.095972,0.363868
2024-01-01 00:00:00.340,0.5911,-0.339807,6.388037,0.31466,0.228955,0.078142
2024-01-01 00:00:00.350,0.152255,-0.285948,7.075762,0.368473,-0.058582,0.287396
2024-01-01 00:00:00.360,0.406136,-0.465757,7.481239,0.279216,0.097194,0.15616
2024-01-01 00:00:00.370,-0.061373,-0.383182,6.412048,0.49037,-0.204374,0.004164
2024-01-01 00:00:00.380,0.029542,-0.627854,7.657181,0.360708,0.596025,0.009841
2024-01-01 00:00:00.390,0.297759,-0.492583,7.798589,0.192444,0.153315,0.10924
2024-01-01 00:00:00.400,0.368054,-0.343014,8.029575,0.204274,0.46047,0.051371
2024-01-01 00:00:00.410,0.215554,-0.445238,8.341464,0.18918,0.431333,-0.055758
2024-01-01 00:00:00.420,0.118205,-0.603236,8.996759,0.178595,0.471323,-0.110514
2024-01-01 00:00:00.430,0.040493,-0.448062,8.074049,-0.253083,0.664782,-0.042708
2024-01-01 00:00:00.440,-0.236093,-0.354604,8.523407,-0.009566,0.839969,0.044219
2024-01-01 00:00:00.450,-0.125744,-0.909758,8.533306,-0.253531,0.594254,0.006953
2024-01-01 00:00:00.460,-0.115377,-0.26781,8.970283,0.212653,0.666262,-0.059811
2024-01-01 00:00:00.470,0.146812,-0.564343,9.905216,-0.059413,0.596444,-0.006733
2024-01-01 00:00:00.480,-0.036944,-0.407087,8.848838,-0.114052,0.699039,0.059975
2024-01-01 00:00:00.490,-0.498825,-0.245477,9.293379,0.051761,0.401349,-0.021511
2024-01-01 00:00:00.500,-0.121251,-0.749685,10.511098,-0.063532,0.637783,-0.089659
2024-01-01 00:00:00.510,-0.302046,-0.605391,10.540637,-0.371926,0.595162,-0.000955
2024-01-01 00:00:00.520,-0.3983,-0.50715,10.084571,-0.20995,0.533642,-0.205533
2024-01-01 00:00:00.530,-0.177211,-0.589981,10.771753,-0.28499,0.157005,-0.147303
2024-01-01 00:00:00.540,-0.128545,-0.067964,10.650382,-0.565075,0.177311,-0.159586
2024-01-01 00:00:00.550,-0.182089,-0.566043,11.249702,-0.400508,0.178533,-0.277172
2024-01-01 00:00:00.560,-0.568028,-0.48365,10.652548,-0.333176,-0.186091,-0.208731
2024-01-01 00:00:00.570,-0.491954,-0.307734,11.090841,-0.343275,0.27182,-0.386709
2024-01-01 00:00:00.580,-0.391731,-0.563448,11.794151,-0.61029,-0.093111,0.000391
2024-01-01 00:00:00.590,-0.288559,-0.375017,10.81644,-0.155451,-0.113693,-0.29527
2024-01-01 00:00:00.600,-0.602876,-0.203839,10.478761,-0.398659,-0.339415,-0.052656
2024-01-01 00:00:00.610,-0.565123,-0.304073,10.65988,-0.389234,-0.540649,-0.216188
2024-01-01 00:00:00.620,-0.767685,-0.225215,10.019893,-0.337698,-0.471032,-0.171188
2024-01-01 00:00:00.630,-0.801476,-0.280454,11.082492,-0.56353,-0.376428,-0.283144
2024-01-01 00:00:00.640,-0.41286,-0.444697,9.89009,-0.349379,-0.340308,-0.218942
2024-01-01 00:00:00.650,-0.314497,-0.044022,9.4687,-0.505383,-0.469232,-0.179012
2024-01-01 00:00:00.660,-0.607729,0.276626,8.983384,-0.606381,-0.46326,-0.180765
2024-01-01 00:00:00.670,-0.397368,-0.036345,9.61101,-0.345335,-0.603616,-0.17172
2024-01-01 00:00:00.680,-0.527637,0.039553,9.259828,-0.181471,-0.460542,-0.286818
2024-01-01 00:00:00.690,-0.72801,0.167598,8.397362,-0.31877,-0.279376,-0.297614
2024-01-01 00:00:00.700,-0.522868,-0.190399,8.636139,-0.280224,-0.405415,-0.407395
2024-01-01 00:00:00.710,-0.280856,0.43808,7.462102,-0.535061,-0.362389,-0.192871
2024-01-01 00:00:00.720,-0.586134,0.171687,8.001559,-0.721798,-0.421313,-0.132999
2024-01-01 00:00:00.730,-0.253778,0.49061,7.916837,-0.156806,-0.701881,-0.07453
2024-01-01 00:00:00.740,-1.075687,0.049865,8.297491,-0.043991,-0.568196,-0.199374
2024-01-01 00:00:00.750,-0.369752,0.591377,7.023252,-0.122894,-0.239864,-0.299203
2024-01-01 00:00:00.760,-0.496565,0.413001,6.663659,-0.445922,-0.259155,-0.383866
2024-01-01 00:00:00.770,-0.551162,0.397551,6.735145,-0.576355,-0.108548,-0.100567
2024-01-01 00:00:00.780,-0.448047,0.36135,6.468101,-0.541623,0.187085,-0.373961
2024-01-01 00:00:00.790,-0.836723,0.290938,7.636128,-0.632479,0.091254,-0.217064
2024-01-01 00:00:00.800,-0.453856,0.605221,7.730869,-0.326769,0.263158,-0.193231
2024-01-01 00:00:00.810,-0.307251,0.415913,7.211713,0.005017,0.128894,-0.164726
2024-01-01 00:00:00.820,-0.050039,0.015301,7.684476,-0.284712,0.039711,-0.140427
2024-01-01 00:00:00.830,-0.414563,0.204198,7.294812,-0.178764,0.24422,-0.115731
2024-01-01 00:00:00.840,-0.436415,0.407343,7.321825,0.041571,0.174546,-0.356001
2024-01-01 00:00:00.850,-0.337561,0.521265,7.372827,-0.250644,0.658562,-0.097372
2024-01-01 00:00:00.860,-0.01549,0.460506,7.566043,0.217468,0.57179,-0.305695
2024-01-01 00:00:00.870,-0.093231,0.725923,7.213695,0.239341,0.566463,0.00698
2024-01-01 00:00:00.880,-0.224585,0.099909,8.251166,-0.112575,0.729466,-0.104943
2024-01-01 00:00:00.890,0.024935,0.524505,8.349467,-0.162245,0.167934,-0.248086
2024-01-01 00:00:00.900,-0.017017,0.135482,8.947222,0.098179,0.651809,-0.096601
2024-01-01 00:00:00.910,0.198757,0.651925,8.902254,-0.058783,0.314007,-0.054912
2024-01-01 00:00:00.920,-0.093946,0.479607,9.034733,-0.173332,0.542097,0.13843
2024-01-01 00:00:00.930,0.022146,0.578555,8.958389,0.296382,0.470403,0.056197
2024-01-01 00:00:00.940,0.050053,0.315627,9.615436,0.315316,0.618679,0.087975
2024-01-01 00:00:00.950,-0.124047,0.735733,10.13334,0.154484,0.504159,0.188395
2024-01-01 00:00:00.960,0.267255,0.677329,9.486259,-0.071292,0.659886,0.077065
2024-01-01 00:00:00.970,0.298624,0.572597,10.217404,-0.036505,0.256127,0.178091
2024-01-01 00:00:00.980,0.28464,0.414709,10.434454,0.232014,0.431856,0.18656
2024-01-01 00:00:00.990,0.272549,0.539204,10.129374,0.149623,0.267354,0.004464
2024-01-01 00:00:01.000,0.070715,0.262452,10.279912,0.203945,-0.126806,0.29471
2024-01-01 00:00:01.010,0.302292,0.553609,10.707438,0.473769,-0.07161,0.018979
2024-01-01 00:00:01.020,0.348664,0.689234,10.118981,0.444877,-0.008833,0.265573
2024-01-01 00:00:01.030,0.285544,0.548584,10.7775,0.582565,0.142416,0.034126
2024-01-01 00:00:01.040,0.440403,0.162066,10.173967,0.176183,-0.049164,0.257065
2024-01-01 00:00:01.050,0.577873,0.352324,10.978655,0.311023,-0.415091,0.393301
2024-01-01 00:00:01.060,0.896328,-0.007873,11.444001,0.525935,-0.298592,0.19499
2024-01-01 00:00:01.070,0.573554,0.334751,9.866428,0.484633,0.026694,0.198797
2024-01-01 00:00:01.080,0.607122,0.278858,10.328772,0.692537,-0.373243,0.292549
2024-01-01 00:00:01.090,0.555041,-0.217663,9.571933,0.503145,-0.501427,0.204531
2024-01-01 00:00:01.100,0.197772,-0.10924,10.157578,0.768804,-0.394793,0.42413
2024-01-01 00:00:01.110,0.585041,0.032717,8.893562,0.539961,-0.377466,0.265196
2024-01-01 00:00:01.120,0.608386,-0.005026,9.440891,0.638445,-0.61873,0.216458
2024-01-01 00:00:01.130,1.092135,-0.221212,8.585946,0.391382,-0.457654,0.195757
2024-01-01 00:00:01.140,0.561297,0.063918,8.636972,0.452398,-0.608353,0.156609
2024-01-01 00:00:01.150,0.657495,0.001921,8.019385,0.611859,-0.410225,0.186052
2024-01-01 00:00:01.160,0.584806,-0.121491,8.613253,0.734148,-0.489408,0.211495
2024-01-01 00:00:01.170,0.349749,-0.267665,7.637604,0.568876,-0.403522,0.194355
2024-01-01 00:00:01.180,0.800997,0.059923,8.049253,0.414353,-0.587892,0.172696
2024-01-01 00:00:01.190,0.709031,0.148666,7.452294,0.666904,-0.55142,0.442653
2024-01-01 00:00:01.200,0.700394,-0.310852,7.385239,0.012085,-0.178044,0.122902
2024-01-01 00:00:01.210,0.341263,-0.367275,7.359452,0.136353,-0.300523,0.232638
2024-01-01 00:00:01.220,0.782152,-0.176132,6.835693,0.498889,-0.167458,0.268249
2024-01-01 00:00:01.230,0.197279,-0.3742,7.190258,0.360776,-0.202273,0.262031
2024-01-01 00:00:01.240,0.568795,-0.357249,7.734432,0.44756,0.089101,0.182232
2024-01-01 00:00:01.250,0.861131,-0.20664,6.679887,0.328873,-0.106237,0.152196
2024-01-01 00:00:01.260,0.194528,-0.759949,7.575954,0.397247,0.054539,0.208753
2024-01-01 00:00:01.270,0.247096,-0.136117,7.7754,0.123674,0.294697,0.1768
2024-01-01 00:00:01.280,0.346283,-0.405032,6.819603,0.347452,0.435699,0.110084
2024-01-01 00:00:01.290,0.190096,-0.519652,6.649083,0.397088,0.197347,-0.035025
2024-01-01 00:00:01.300,-0.056293,-0.470896,7.585858,0.410079,0.705859,0.058974
2024-01-01 00:00:01.310,0.229388,-0.474094,7.376105,0.524197,0.464251,-0.02479
2024-01-01 00:00:01.320,-0.035979,-0.824122,8.658825,0.176299,0.267106,0.006818
2024-01-01 00:00:01.330,0.231162,-0.187912,8.048452,0.151637,0.559545,0.060174
2024-01-01 00:00:01.340,-0.088131,-0.485327,7.901852,-0.202356,0.453045,0.075771
2024-01-01 00:00:01.350,0.364593,-0.409325,7.9875,-0.054699,0.619021,0.200798
2024-01-01 00:00:01.360,-0.143453,-0.309569,9.241288,-0.024856,0.541754,-0.048241
2024-01-01 00:00:01.370,-0.092686,-0.703677,8.742418,0.167853,0.560927,0.065682
2024-01-01 00:00:01.380,0.093094,-0.401929,9.26456,-0.162187,0.371108,0.001592
2024-01-01 00:00:01.390,-0.356786,-0.544958,9.912414,0.060381,0.690825,0.083511
2024-01-01 00:00:01.400,-0.105596,-0.314534,9.489401,-0.113608,0.272146,-0.005331
2024-01-01 00:00:01.410,0.070587,-0.899479,9.894915,-0.175021,0.239138,-0.180365
2024-01-01 00:00:01.420,-0.551179,-0.481734,10.09567,-0.127461,0.454932,-0.268006
2024-01-01 00:00:01.430,-0.2305,-0.568153,10.57386,-0.270978,0.619988,-0.080302
