timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
2024-01-01 00:00:00.000,0.059606,0.321063,8.98148,0.091848,0.590978,-0.011474
2024-01-01 00:00:00.010,0.009067,0.446384,9.226814,0.143472,0.223313,0.004719
2024-01-01 00:00:00.020,0.129006,0.498889,9.272908,0.089148,0.405834,0.019796
2024-01-01 00:00:00.030,0.259603,0.773199,9.493966,-0.189191,0.434156,0.097703
2024-01-01 00:00:00.040,0.074194,0.610882,9.697976,0.039802,0.43269,-0.030551
2024-01-01 00:00:00.050,0.09951,0.380526,10.078708,-0.065767,0.441751,-0.031249
2024-01-01 00:00:00.060,0.342256,0.59507,9.903761,0.062973,0.480397,0.142573
2024-01-01 00:00:00.070,0.269781,0.346309,9.698383,0.219137,0.38776,0.013757
2024-01-01 00:00:00.080,0.146051,0.656433,10.486059,0.152268,0.330599,-0.043218
2024-01-01 00:00:00.090,0.291922,0.463792,10.092965,0.267379,0.306598,0.025994
2024-01-01 00:00:00.100,0.195327,0.502209,10.383151,0.184403,0.26096,0.045292
2024-01-01 00:00:00.110,0.218835,0.664968,10.598943,0.001185,0.405882,0.202889
2024-01-01 00:00:00.120,0.327174,0.343161,10.620093,-0.132137,0.209156,0.159168
2024-01-01 00:00:00.130,0.09156,0.321045,10.919575,0.201373,0.362172,0.18356
2024-01-01 00:00:00.140,0.136747,0.409089,10.834171,0.17075,0.23526,0.163808
2024-01-01 00:00:00.150,0.298384,0.593505,10.559667,0.091828,0.141598,0.18023
2024-01-01 00:00:00.160,0.265948,0.275726,11.372065,0.017346,0.248429,0.055664
2024-01-01 00:00:00.170,0.446307,0.106721,10.920015,0.145315,0.05606,0.100854
2024-01-01 00:00:00.180,0.320194,0.380372,10.869942,0.221893,0.188301,0.043423
2024-01-01 00:00:00.190,0.279663,0.488068,11.174254,0.336556,0.10501,0.111487
2024-01-01 00:00:00.200,0.644396,0.552671,11.013137,0.290361,-0.02474,0.188591
2024-01-01 00:00:00.210,0.460175,0.339292,11.058995,0.471407,0.07734,0.149986
2024-01-01 00:00:00.220,0.513466,0.331201,11.581516,0.164506,0.046505,0.249308
2024-01-01 00:00:00.230,0.351808,0.504229,10.879843,0.404457,0.086929,0.058052
2024-01-01 00:00:00.240,0.474164,0.12609,10.850261,0.313956,0.031357,0.194159
2024-01-01 00:00:00.250,0.568788,0.288063,10.930949,0.400776,-0.057781,0.058844
