timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
2024-01-01 00:00:00.000,0.413515,-1.2706,8.326044,0.191351,0.234963,-0.021513
2024-01-01 00:00:00.010,-0.115105,-0.573016,8.9696,0.268353,-0.375796,-0.004898
2024-01-01 00:00:00.020,0.539201,-0.275461,8.555176,0.124672,-0.065559,0.009644
2024-01-01 00:00:00.030,1.267922,1.2572,9.08007,-0.485624,-0.008332,0.142029
2024-01-01 00:00:00.040,-0.194933,0.370664,9.524752,-0.038856,0.003182,-0.112083
2024-01-01 00:00:00.050,-0.194919,-0.889431,10.92509,-0.288927,0.036099,-0.126952
2024-01-01 00:00:00.060,1.314695,0.3237,9.382216,-0.050651,0.122088,0.185493
2024-01-01 00:00:00.070,0.638889,-1.030504,7.697947,0.245001,-0.007081,-0.069397
2024-01-01 00:00:00.080,-0.390837,0.721072,11.32857,0.076288,-0.073612,-0.189455
2024-01-01 00:00:00.090,0.451681,-0.313769,8.694996,0.287023,-0.081518,-0.072769
2024-01-01 00:00:00.100,-0.385795,-0.062362,9.731784,0.085438,-0.122303,-0.049508
2024-01-01 00:00:00.110,-0.38772,0.882981,10.404787,-0.324581,0.157509,0.233244
2024-01-01 00:00:00.120,0.201434,-0.857251,10.075881,-0.630212,-0.129306,0.138724
2024-01-01 00:00:00.130,-1.592806,-0.930481,11.267447,0.037202,0.169354,0.172128
2024-01-01 00:00:00.140,-1.435994,-0.388677,10.448032,-0.053482,0.0038,0.122996
2024-01-01 00:00:00.150,-0.468104,0.69156,8.662736,-0.244236,-0.104251,0.141937
2024-01-01 00:00:00.160,-0.843182,-1.011884,12.711845,-0.425157,0.123681,-0.103212
2024-01-01 00:00:00.170,0.261611,-1.886216,10.068852,-0.183686,-0.145491,-0.02979
2024-01-01 00:00:00.180,-0.75593,-0.300472,9.613743,-0.048623,0.127637,-0.148487
2024-01-01 00:00:00.190,-1.175743,0.367459,11.093949,0.166469,0.042545,-0.031573
2024-01-01 00:00:00.200,1.220153,0.799374,10.142269,0.047158,-0.119265,0.102616
2024-01-01 00:00:00.210,-0.187959,-0.308465,10.341772,0.402017,0.105727,0.020187
