timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
2024-01-01 00:00:00.000,-0.10790053670141712,-0.5848582370637916,0.11259682800842537,-0.13069938992572439,0.01703181304150012,0.2555963209563126,normal
2024-01-01 00:00:00.010,0.3611025304463132,-0.4247108331102922,0.9983036484502679,-0.017806169855104775,0.011040420813236617,0.013168068315241513,normal
2024-01-01 00:00:00.020,0.41906043588542813,0.05673692586681302,2.2851803961820663,0.028381894060564038,-1.1557449706635285,-0.461445828676432,normal
2024-01-01 00:00:00.030,0.09517077827536621,0.2131629932368098,3.036202373172209,-0.5039475628766322,-1.2739474434934734,0.24021588445361003,normal
2024-01-01 00:00:00.040,0.12424025761073304,0.164852237887237,4.358263080898676,-0.1429735096270228,-0.7579287036552393,-0.2237306013325344,normal
2024-01-01 00:00:00.050,-0.14686494105156703,-0.5158345752117856,5.262339685656812,-0.6392683671563134,-0.28740876749812494,-0.19014033769575076,normal
2024-01-01 00:00:00.060,-0.27423621144926685,-0.017703330260372612,6.222980625459739,-1.1688792699038841,0.3795353643484367,0.7034716386689612,normal
2024-01-01 00:00:00.070,-0.2701081887092964,-0.0950898592848723,7.006879472522636,-0.009310223448553229,-0.2656410534031083,0.3118698885534445,normal
2024-01-01 00:00:00.080,-0.2995293803965603,-0.45119339151184273,7.693803900359405,-0.18402408986340335,-0.3829423092817529,0.24159450601589147,normal
2024-01-01 00:00:00.090,0.2787614472281872,0.18863884545139492,8.257641044312388,-0.5510515528722293,0.19881328854042557,-0.7140451333980181,normal
2024-01-01 00:00:00.100,-0.016887575004279533,0.09998122346831727,8.594602979870599,-0.6535281019876029,0.3968683349922788,0.19420820079704054,normal
2024-01-01 00:00:00.110,0.03848372849201997,-0.1549810623326085,9.161422900958298,0.938096335553419,1.2746841230625807,0.1432273305341357,normal
2024-01-01 00:00:00.120,-0.19199113176613367,-0.06878799085213202,9.550357063694108,0.0689583526630476,0.03320431063846312,0.38866619553744064,normal
2024-01-01 00:00:00.130,-0.32634516256932283,0.5069606953177744,9.841496014223008,0.3994604355830949,0.876640281015266,0.43839267785313313,normal
2024-01-01 00:00:00.140,-0.36058625265399347,-0.37639417104306216,9.804456708475437,-0.9309175284788257,0.5040184254502817,-0.17243857499848367,normal
2024-01-01 00:00:00.150,-0.2524707553431769,0.46720889953308165,9.93795329115043,-0.42734940850428355,0.1642661031017535,0.5666896759022823,normal
2024-01-01 00:00:00.160,0.17974701441585553,-0.42202564318286473,9.765979533730805,-0.169627292964235,-0.08891910787239661,-0.4118120797775748,normal
2024-01-01 00:00:00.170,0.005532024588968442,0.05504257557094211,9.259852713745095,-0.03141598469380889,0.29502455339442824,0.4839500025221679,normal
2024-01-01 00:00:00.180,-0.1370314917732625,-0.08328692292427564,8.685475948884392,-0.4519342850801477,-0.13713231964072312,0.2543884571849619,normal
2024-01-01 00:00:00.190,-0.07178352055962171,0.006697762861868816,8.032856555220556,-0.6239611987728361,-0.14792578972926998,0.2981320192660745,normal
2024-01-01 00:00:00.200,-0.4282006050261054,0.38236767288373014,7.8060002220519005,-0.31932541714916896,0.6147090192471372,-0.16930450106341122,normal
2024-01-01 00:00:00.210,0.36920473131019693,0.31269433756864323,7.172293294881423,0.08935287301633199,-0.19377237918820475,0.14043227519698612,normal
2024-01-01 00:00:00.220,-0.3649246265824624,0.29312326965534774,5.819400395619925,-0.19496473334820946,-0.558323870056594,0.2794268832566714,normal
2024-01-01 00:00:00.230,0.012714534199431636,0.07445231966663342,4.956422712531371,0.056847561554173205,-0.781255210003744,0.12889069149004614,normal
2024-01-01 00:00:00.240,0.6410925494688227,0.21597148508890687,3.787198601963005,-1.0566882237302784,-0.7027535141252385,0.010549893836433542,normal
2024-01-01 00:00:00.250,-0.7653570784460266,0.03790214110897699,3.2548029300832906,-0.5702893240195466,0.04006914197060976,0.1478848800494268,normal
2024-01-01 00:00:00.260,-0.42208787379574586,-0.21449989555067217,1.8758053546836548,0.34451819789899424,-0.10172990070317259,-0.038579620691566875,normal
2024-01-01 00:00:00.270,-0.2171117951996174,-0.44441955450894616,0.7736127319757748,0.6280380934539642,-0.02876205810997654,0.34494610050992125,normal
2024-01-01 00:00:00.280,0.034965491925897055,-0.17050285113013777,0.13292148447103624,-0.4430141991936467,1.2493411752909038,-0.0727191097811709,normal
2024-01-01 00:00:00.290,-0.5144629016307263,0.20189919655439328,1.2749555884913168,-0.1998784437695107,0.5576912091242965,0.9742465454215269,normal
2024-01-01 00:00:00.300,-0.07058384416596963,-0.6328275993918945,2.42661304751988,-0.4956496153037343,-0.6575249915948091,-0.3391205989739447,normal
2024-01-01 00:00:00.310,-0.00852830308770356,0.3690958450694762,3.7323336924541577,-0.273798341266678,0.7907599172734837,0.6498470524690027,normal
2024-01-01 00:00:00.320,0.05115665700743973,-0.21514862130303278,4.557718145092431,-0.4088484101051668,-0.15896557096372285,-0.32806959261029506,normal
2024-01-01 00:00:00.330,-0.7165119882918974,-0.28111397717751346,5.637823771157947,-1.1065846394634582,-0.33937288596173687,-0.344127778309801,normal
2024-01-01 00:00:00.340,0.19393068785593784,-0.00956424699352447,6.190069865908548,0.7247354778821289,-0.7283164193464614,-0.20036671908540746,normal
2024-01-01 00:00:00.350,0.479060466713947,0.1935877192512681,7.1510273174674515,0.5265179703431718,-1.0731821132343236,-0.07515593522288899,normal
2024-01-01 00:00:00.360,0.130979751790475,-0.35624949896709557,7.643121651312137,-1.244981722403442,0.2085266249712191,0.44959845265747483,normal
2024-01-01 00:00:00.370,-0.21693490366281798,0.33303909932653747,8.390800905741596,0.17411859334452265,-0.34686808840353855,0.038090564805975786,normal
2024-01-01 00:00:00.380,-0.18403000870566363,0.4945737668692339,8.936551179713081,-0.22958147737291412,0.05735793660035332,-0.31906794153460194,normal
2024-01-01 00:00:00.390,-0.7938924685381575,0.16269661005893268,9.212970366799524,-0.46330011075133737,-0.9233801728816915,0.4355017528703755,normal
2024-01-01 00:00:00.400,0.14280073848784086,-0.15171359959274472,9.593649654892365,0.8958118488177964,-0.7384803082160646,-0.701672546740907,normal
2024-01-01 00:00:00.410,0.45092024407922326,-0.32650593196604716,9.940588815700758,-0.010403349621004192,-0.4183386278732709,0.041951963549648634,normal
2024-01-01 00:00:00.420,0.1950486289469691,-0.38387527990803844,9.57253741026862,-0.2668234186091544,0.1581217396428316,0.39603367465013517,normal
2024-01-01 00:00:00.430,-0.8931793510888774,-0.007902996175734601,9.622236783499451,-0.08609222506387598,0.16003063622643998,-0.35614750639325243,normal
2024-01-01 00:00:00.440,-0.12779303613948448,0.493654123125945,9.40547908938062,0.022345779028563453,0.5591841967999548,0.26139277078217454,normal
2024-01-01 00:00:00.450,-0.030856928002160142,-0.05673986481186359,8.841349564216076,-0.7973408164552009,-0.5750230554936347,-0.29603831366625494,normal
2024-01-01 00:00:00.460,-0.14505871822715585,0.09835062562098325,8.701572476940177,0.2436430985750026,-0.9891123038610554,0.5449630421877113,normal
2024-01-01 00:00:00.470,0.30996740839746506,0.08563132597893562,8.05182015621737,0.15689376268344085,0.5903631437246629,-0.17150558362241883,normal
2024-01-01 00:00:00.480,-0.5232853825366596,-0.04117556243299761,7.235434457255715,0.5647929352417259,0.47264873049001577,-0.5185509052348013,normal
2024-01-01 00:00:00.490,-0.21532673383787357,0.31541024269972245,6.739677845293673,0.014510192978095492,-0.6893080768331269,0.01946702818020301,normal
2024-01-01 00:00:00.500,0.17867258396314872,0.2071945433820909,5.589214190163259,0.2546713347407655,0.08082483289606306,0.7777419256267555,normal
2024-01-01 00:00:00.510,0.29727847894428455,0.2538043799370605,4.768960512842809,0.5496226859871494,0.366338428782442,-0.17811902094133977,normal
2024-01-01 00:00:00.520,0.050742833876141834,-0.24583105413629272,3.8223566975990075,-0.2698557378270532,0.26808259124747136,0.13502874364579975,normal
2024-01-01 00:00:00.530,0.3165836773301603,0.24921183574536607,2.780440273564548,-0.1067346329594794,0.4798685537708102,-0.15901473442883174,normal
2024-01-01 00:00:00.540,0.15605608344095293,-0.0367372229606565,1.3928845264842167,-0.5790272619394986,1.3397892171737162,0.10384789613611635,normal
2024-01-01 00:00:00.550,-0.3177803883451257,0.1720589598955441,0.4915524522185219,-0.942644041267207,0.5181486795813335,0.11435603310580598,normal
2024-01-01 00:00:00.560,0.3880558410428942,0.2737330830810772,0.5903853227437782,0.16134619173475911,0.8660728377053558,0.6263909423225159,normal
2024-01-01 00:00:00.570,-0.15170033605004463,-0.30393838093153225,1.6366872594622528,-0.5169899491104823,-0.2296101931801843,-0.21176317463534236,normal
